Country of Citizenship,Continent,Region,# of Active Students,Male,Female,ASSOCIATE,BACHELOR'S,DOCTORATE,FLIGHT TRAINING,HIGH SCHOOL,LANGUAGE TRAINING,MASTER'S,OTHER,OTHER VOCATIONAL SCHOOL,PRIMARY,SECONDARY,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
NIUE,Australia & Pacific Islands,Polynesia,5.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH KOREA,Asia,Eastern Asia,18.0,7.0,11.0,2.0,11.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NORWAY,Europe,Northern Europe,2888.0,1309.0,1579.0,167.0,1531.0,87.0,10.0,3.0,45.0,316.0,448.0,64.0,6.0,211.0,7.0,10.0,7.0,39.0,857.0,74.0,36.0,11.0,1.0,185.0,41.0,0.0,113.0,12.0,10.0,46.0,19.0,5.0,9.0,11.0,168.0,5.0,3.0,31.0,91.0,38.0,0.0,5.0,15.0,45.0,35.0,5.0,9.0,11.0,17.0,6.0,495.0,14.0,20.0,36.0,49.0,0.0,11.0,22.0,20.0,20.0,55.0,37.0,24.0,0.0,11.0,70.0,15.0,8.0,4.0
OMAN,Asia,Western Asia,3063.0,2243.0,820.0,94.0,2253.0,64.0,3.0,1.0,454.0,89.0,85.0,4.0,0.0,16.0,0.0,8.0,3.0,40.0,276.0,143.0,3.0,27.0,12.0,342.0,6.0,0.0,1.0,42.0,9.0,9.0,28.0,1.0,136.0,153.0,20.0,3.0,0.0,118.0,85.0,42.0,0.0,29.0,0.0,38.0,15.0,305.0,4.0,6.0,10.0,1.0,28.0,234.0,145.0,111.0,123.0,0.0,1.0,92.0,2.0,33.0,120.0,15.0,11.0,0.0,2.0,139.0,4.0,88.0,0.0
PAKISTAN,Asia,Southern Asia,6052.0,4410.0,1642.0,755.0,2256.0,742.0,11.0,0.0,240.0,1769.0,235.0,8.0,3.0,33.0,3.0,29.0,30.0,45.0,442.0,67.0,78.0,81.0,34.0,299.0,157.0,0.0,3.0,90.0,11.0,408.0,144.0,105.0,62.0,22.0,541.0,70.0,19.0,143.0,160.0,70.0,0.0,12.0,2.0,63.0,17.0,9.0,59.0,116.0,20.0,7.0,686.0,140.0,71.0,31.0,198.0,0.0,31.0,13.0,8.0,33.0,947.0,31.0,253.0,0.0,22.0,62.0,57.0,47.0,4.0
PALAU,Australia & Pacific Islands,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANAMA,North America,Central America,1920.0,952.0,967.0,78.0,1157.0,53.0,55.0,3.0,346.0,152.0,27.0,9.0,1.0,39.0,1.0,7.0,178.0,8.0,127.0,12.0,9.0,83.0,1.0,264.0,92.0,0.0,2.0,4.0,2.0,74.0,45.0,5.0,80.0,56.0,173.0,17.0,4.0,45.0,3.0,110.0,0.0,10.0,1.0,13.0,1.0,2.0,2.0,9.0,1.0,14.0,93.0,12.0,36.0,2.0,105.0,11.0,21.0,4.0,1.0,12.0,121.0,8.0,21.0,0.0,1.0,9.0,4.0,1.0,3.0
PAPUA NEW GUINEA,Australia & Pacific Islands,Melanesia,180.0,105.0,75.0,25.0,96.0,2.0,7.0,0.0,0.0,13.0,7.0,0.0,2.0,28.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,1.0,2.0,1.0,3.0,5.0,3.0,22.0,0.0,0.0,1.0,0.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,39.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0
PARAGUAY,South America,South America,618.0,321.0,297.0,53.0,344.0,26.0,1.0,0.0,75.0,67.0,23.0,1.0,1.0,27.0,0.0,2.0,0.0,3.0,68.0,8.0,1.0,8.0,0.0,57.0,10.0,0.0,0.0,4.0,0.0,11.0,4.0,165.0,10.0,6.0,45.0,9.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,13.0,0.0,1.0,56.0,4.0,5.0,4.0,36.0,2.0,1.0,1.0,0.0,3.0,27.0,8.0,10.0,0.0,1.0,5.0,1.0,1.0,0.0
PERU,South America,South America,3225.0,1652.0,1573.0,322.0,909.0,393.0,85.0,1.0,584.0,742.0,117.0,16.0,14.0,42.0,1.0,10.0,15.0,125.0,336.0,37.0,32.0,52.0,1.0,400.0,46.0,0.0,8.0,12.0,22.0,131.0,48.0,41.0,10.0,17.0,258.0,52.0,2.0,60.0,41.0,29.0,0.0,14.0,1.0,71.0,3.0,9.0,16.0,74.0,9.0,8.0,427.0,26.0,16.0,22.0,89.0,73.0,13.0,13.0,0.0,26.0,208.0,156.0,98.0,0.0,8.0,27.0,23.0,8.0,1.0
PHILIPPINES,Asia,South-Eastern Asia,4432.0,1925.0,2507.0,665.0,1219.0,399.0,15.0,1.0,536.0,992.0,497.0,27.0,23.0,58.0,4.0,27.0,6.0,41.0,1457.0,13.0,42.0,38.0,7.0,119.0,39.0,5.0,42.0,37.0,5.0,208.0,36.0,19.0,7.0,20.0,169.0,96.0,5.0,52.0,16.0,23.0,18.0,3.0,4.0,32.0,5.0,14.0,4.0,159.0,11.0,45.0,956.0,114.0,13.0,22.0,78.0,0.0,18.0,10.0,2.0,16.0,164.0,46.0,57.0,2.0,6.0,61.0,32.0,5.0,2.0
POLAND,Europe,Eastern Europe,2522.0,1003.0,1519.0,317.0,549.0,260.0,4.0,0.0,767.0,303.0,229.0,9.0,7.0,77.0,0.0,11.0,8.0,11.0,207.0,19.0,41.0,21.0,6.0,87.0,26.0,0.0,5.0,11.0,9.0,573.0,20.0,12.0,3.0,8.0,105.0,15.0,4.0,75.0,44.0,31.0,0.0,7.0,2.0,27.0,3.0,5.0,4.0,227.0,9.0,2.0,566.0,29.0,5.0,11.0,86.0,0.0,6.0,6.0,2.0,12.0,53.0,10.0,50.0,0.0,3.0,14.0,24.0,4.0,3.0
PORTUGAL,Europe,Southern Europe,1039.0,583.0,456.0,118.0,372.0,151.0,15.0,0.0,55.0,173.0,85.0,25.0,3.0,42.0,0.0,4.0,0.0,8.0,195.0,10.0,11.0,14.0,4.0,110.0,23.0,0.0,7.0,1.0,4.0,35.0,28.0,5.0,6.0,3.0,85.0,16.0,2.0,19.0,5.0,9.0,0.0,8.0,3.0,16.0,0.0,3.0,6.0,26.0,4.0,3.0,143.0,14.0,10.0,9.0,35.0,0.0,12.0,3.0,1.0,13.0,37.0,16.0,23.0,0.0,2.0,42.0,5.0,0.0,1.0
QATAR,Asia,Western Asia,1600.0,1501.0,99.0,370.0,796.0,25.0,6.0,0.0,186.0,47.0,165.0,0.0,1.0,4.0,0.0,4.0,0.0,305.0,387.0,118.0,38.0,63.0,2.0,162.0,2.0,0.0,0.0,6.0,5.0,26.0,16.0,6.0,3.0,8.0,31.0,9.0,1.0,9.0,3.0,2.0,0.0,1.0,1.0,5.0,0.0,4.0,3.0,1.0,28.0,5.0,43.0,15.0,5.0,104.0,33.0,0.0,0.0,1.0,0.0,6.0,64.0,16.0,38.0,0.0,1.0,13.0,2.0,5.0,0.0
ROMANIA,Europe,Eastern Europe,1335.0,564.0,771.0,145.0,414.0,352.0,3.0,0.0,95.0,223.0,63.0,5.0,4.0,31.0,0.0,6.0,5.0,21.0,151.0,10.0,26.0,15.0,7.0,66.0,25.0,0.0,2.0,11.0,5.0,147.0,17.0,10.0,8.0,21.0,124.0,19.0,7.0,46.0,5.0,16.0,0.0,6.0,1.0,33.0,2.0,3.0,5.0,41.0,3.0,4.0,160.0,53.0,8.0,7.0,60.0,1.0,14.0,8.0,0.0,16.0,68.0,8.0,32.0,0.0,4.0,14.0,9.0,5.0,0.0
RUSSIA,Europe,Eastern Europe,6964.0,3018.0,3945.0,739.0,2075.0,1039.0,16.0,2.0,772.0,1218.0,454.0,26.0,58.0,565.0,40.0,17.0,22.0,35.0,1404.0,77.0,117.0,62.0,32.0,596.0,87.0,1.0,19.0,38.0,11.0,319.0,70.0,39.0,32.0,34.0,678.0,79.0,32.0,120.0,78.0,60.0,0.0,23.0,8.0,94.0,11.0,26.0,36.0,144.0,16.0,31.0,1215.0,104.0,57.0,47.0,269.0,3.0,35.0,35.0,5.0,37.0,205.0,75.0,140.0,0.0,19.0,117.0,62.0,30.0,21.0
RWANDA,Africa,Eastern Africa,1379.0,747.0,631.0,118.0,701.0,98.0,0.0,0.0,11.0,165.0,8.0,1.0,4.0,273.0,2.0,8.0,106.0,13.0,67.0,6.0,23.0,9.0,2.0,29.0,39.0,0.0,0.0,76.0,5.0,29.0,34.0,8.0,51.0,6.0,60.0,13.0,17.0,30.0,41.0,29.0,0.0,18.0,2.0,14.0,3.0,19.0,17.0,2.0,4.0,0.0,65.0,29.0,111.0,31.0,61.0,0.0,7.0,6.0,3.0,24.0,89.0,67.0,42.0,0.0,10.0,17.0,10.0,22.0,3.0
SAINT BARTHELEMY,North America,Caribbean,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAINT KITTS AND NEVIS,North America,Caribbean,253.0,100.0,153.0,19.0,189.0,11.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,13.0,0.0,3.0,3.0,0.0,25.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0,2.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.0,2.0,4.0,54.0,0.0,0.0,1.0,0.0,2.0
SAINT LUCIA,North America,Caribbean,332.0,134.0,198.0,44.0,175.0,45.0,1.0,0.0,0.0,61.0,2.0,1.0,0.0,3.0,0.0,6.0,2.0,1.0,5.0,4.0,3.0,1.0,0.0,50.0,4.0,0.0,0.0,2.0,0.0,30.0,5.0,0.0,5.0,26.0,10.0,12.0,0.0,6.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,51.0,5.0,9.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,50.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
SAINT MARTIN,North America,Caribbean,42.0,15.0,27.0,6.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SAINT VINCENT AND THE GRENADINES,North America,Caribbean,107.0,44.0,63.0,28.0,55.0,7.0,1.0,0.0,0.0,12.0,1.0,1.0,0.0,2.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
SAMOA,Australia & Pacific Islands,Polynesia,14.0,7.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN MARINO,Europe,Southern Europe,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAO TOME AND PRINCIPE,Africa,Central Africa,5.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUDI ARABIA,Asia,Western Asia,71655.0,55260.0,16378.0,4108.0,34156.0,3625.0,329.0,1.0,16984.0,10926.0,1415.0,10.0,22.0,80.0,8.0,879.0,743.0,1886.0,9159.0,1514.0,1153.0,1392.0,162.0,3058.0,966.0,0.0,40.0,517.0,991.0,2427.0,2733.0,1198.0,1462.0,794.0,2757.0,1300.0,56.0,2963.0,819.0,1836.0,0.0,296.0,418.0,955.0,87.0,296.0,151.0,573.0,142.0,21.0,2026.0,4815.0,1333.0,1936.0,4010.0,0.0,331.0,259.0,166.0,2240.0,3900.0,887.0,1821.0,0.0,43.0,2132.0,1166.0,781.0,57.0
SENEGAL,Africa,Western Africa,750.0,436.0,314.0,172.0,323.0,50.0,1.0,0.0,70.0,84.0,10.0,0.0,3.0,37.0,0.0,5.0,4.0,4.0,32.0,13.0,18.0,9.0,5.0,60.0,23.0,0.0,0.0,2.0,4.0,17.0,17.0,6.0,11.0,17.0,39.0,39.0,2.0,13.0,15.0,14.0,0.0,1.0,0.0,14.0,3.0,2.0,4.0,18.0,5.0,3.0,107.0,36.0,13.0,7.0,24.0,0.0,1.0,9.0,0.0,10.0,71.0,2.0,28.0,0.0,3.0,9.0,7.0,3.0,1.0
SERBIA,Europe,Southern Europe,1503.0,839.0,664.0,175.0,710.0,196.0,0.0,0.0,82.0,195.0,31.0,6.0,0.0,108.0,1.0,14.0,9.0,16.0,131.0,13.0,26.0,20.0,2.0,103.0,30.0,0.0,8.0,26.0,6.0,113.0,22.0,24.0,13.0,19.0,61.0,13.0,21.0,17.0,22.0,76.0,0.0,11.0,4.0,30.0,9.0,14.0,6.0,34.0,7.0,2.0,155.0,36.0,40.0,7.0,82.0,0.0,12.0,21.0,2.0,23.0,75.0,10.0,44.0,0.0,6.0,20.0,13.0,16.0,18.0
SERBIA AND MONTENEGRO,Europe,Southern Europe,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SEYCHELLES,Africa,Eastern Africa,15.0,9.0,6.0,0.0,5.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SIERRA LEONE,Africa,Western Africa,165.0,98.0,67.0,34.0,70.0,14.0,0.0,0.0,0.0,31.0,1.0,0.0,4.0,11.0,0.0,4.0,1.0,0.0,17.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,15.0,10.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,13.0,5.0,6.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,12.0,0.0,8.0,0.0,1.0,1.0,4.0,1.0,0.0
SINGAPORE,Asia,South-Eastern Asia,4401.0,2259.0,2142.0,160.0,2416.0,721.0,29.0,0.0,4.0,813.0,160.0,24.0,2.0,72.0,0.0,4.0,6.0,36.0,949.0,25.0,95.0,40.0,0.0,67.0,65.0,0.0,8.0,11.0,1.0,274.0,106.0,12.0,11.0,6.0,545.0,76.0,7.0,103.0,48.0,47.0,0.0,3.0,1.0,120.0,1.0,2.0,17.0,62.0,2.0,5.0,820.0,55.0,15.0,41.0,256.0,0.0,53.0,12.0,1.0,10.0,136.0,36.0,30.0,0.0,7.0,126.0,42.0,6.0,0.0
SINT MAARTEN,North America,Caribbean,37.0,17.0,20.0,10.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
SLOVAKIA,Europe,Eastern Europe,496.0,200.0,296.0,54.0,192.0,39.0,0.0,0.0,57.0,72.0,25.0,7.0,3.0,47.0,0.0,12.0,1.0,6.0,67.0,4.0,5.0,5.0,0.0,48.0,9.0,0.0,7.0,3.0,4.0,15.0,6.0,3.0,5.0,7.0,19.0,8.0,6.0,10.0,12.0,8.0,0.0,1.0,1.0,8.0,2.0,1.0,3.0,19.0,3.0,1.0,75.0,8.0,9.0,4.0,29.0,0.0,2.0,4.0,1.0,0.0,20.0,5.0,18.0,0.0,1.0,5.0,5.0,1.0,0.0
SLOVENIA,Europe,Southern Europe,235.0,112.0,123.0,16.0,117.0,35.0,2.0,0.0,8.0,37.0,14.0,1.0,0.0,5.0,0.0,1.0,5.0,3.0,32.0,2.0,8.0,3.0,0.0,20.0,5.0,0.0,5.0,9.0,1.0,4.0,3.0,1.0,2.0,0.0,14.0,3.0,0.0,7.0,2.0,5.0,0.0,2.0,2.0,4.0,0.0,3.0,0.0,6.0,3.0,3.0,26.0,3.0,1.0,0.0,7.0,0.0,1.0,3.0,2.0,5.0,12.0,4.0,4.0,0.0,0.0,5.0,1.0,2.0,1.0
SOLOMON ISLANDS,Australia & Pacific Islands,Melanesia,8.0,1.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOMALIA,Africa,Eastern Africa,52.0,29.0,23.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
SOUTH AFRICA,Africa,Southern Africa,2036.0,1000.0,1036.0,256.0,1004.0,154.0,2.0,1.0,1.0,400.0,86.0,55.0,7.0,70.0,0.0,37.0,26.0,17.0,265.0,35.0,40.0,21.0,7.0,104.0,52.0,1.0,1.0,22.0,26.0,63.0,23.0,19.0,24.0,16.0,142.0,33.0,7.0,46.0,15.0,38.0,0.0,18.0,2.0,61.0,4.0,6.0,13.0,44.0,3.0,8.0,276.0,49.0,29.0,17.0,97.0,1.0,16.0,28.0,6.0,33.0,132.0,18.0,36.0,0.0,5.0,33.0,9.0,12.0,0.0
SOUTH GEORGIA AND THE SOUTH SANDW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
